348.25  25.520 207.708
348.50  25.520 207.708
348.75  25.520 207.708
349.00  25.520 207.708
349.25  25.520 207.708
349.50  25.522 207.716
349.75  25.522 207.716
350.00  25.522 207.716
350.25  25.523 207.725
350.50  25.523 207.725
350.75  25.523 207.725
351.00  25.523 207.725
351.25  25.523 207.725
351.50  25.525 207.733
351.75  25.525 207.733
352.00  25.526 207.742
352.25  25.528 207.751
352.50  25.528 207.751
352.75  25.529 207.759
353.00  25.529 207.759
353.25  25.529 207.759
353.50  25.529 207.759
353.75  25.531 207.768
354.00  25.531 207.768
354.25  25.531 207.768
354.50  25.532 207.776
354.75  25.532 207.776
355.00  25.532 207.776
355.25  25.532 207.776
355.50  25.532 207.776
355.75  25.532 207.776
356.00  25.534 207.785
356.25  25.534 207.785
356.50  25.535 207.793
356.75  25.535 207.793
357.00  25.535 207.793
357.25  25.537 207.802
357.50  25.537 207.802
357.75  25.537 207.802
358.00  25.538 207.811
358.25  25.540 207.819
358.50  25.540 207.819
358.75  25.541 207.828
359.00  25.541 207.828
359.25  25.543 207.836
359.50  25.543 207.836
359.75  25.543 207.836
360.00  25.543 207.836
360.25  25.544 207.845
360.50  25.544 207.845
360.75  25.544 207.845
361.00  25.544 207.845
361.25  25.546 207.853
361.50  25.546 207.853
361.75  25.546 207.853
362.00  25.547 207.862
362.25  25.549 207.871
362.50  25.549 207.871
362.75  25.549 207.871
363.00  25.550 207.879
363.25  25.550 207.879
363.50  25.550 207.879
363.75  25.550 207.879
364.00  25.552 207.888
364.25  25.553 207.896
364.50  25.553 207.896
364.75  25.553 207.896
365.00  25.553 207.896
365.25  25.553 207.896
365.50  25.555 207.905
365.75  25.555 207.905
366.00  25.555 207.905
366.25  25.555 207.905
366.50  25.555 207.905
366.75  25.556 207.913
367.00  25.556 207.913
367.25  25.556 207.913
367.50  25.556 207.913
367.75  25.556 207.913
368.00  25.558 207.922
368.25  25.558 207.922
368.50  25.558 207.922
368.75  25.558 207.922
369.00  25.558 207.922
369.25  25.559 207.931
369.50  25.559 207.931
369.75  25.559 207.931
370.00  25.559 207.931
370.25  25.560 207.939
370.50  25.562 207.948
370.75  25.562 207.948
371.00  25.562 207.948
371.25  25.563 207.956
371.50  25.563 207.956
371.75  25.565 207.965
372.00  25.566 207.973
372.25  25.568 207.982
372.50  25.568 207.982
372.75  25.568 207.982
373.00  25.568 207.982
373.25  25.569 207.990
373.50  25.569 207.990
373.75  25.572 208.008
374.00  25.572 208.008
374.25  25.572 208.008
374.50  25.572 208.008
374.75  25.574 208.016
375.00  25.575 208.025
375.25  25.575 208.025
375.50  25.577 208.033
375.75  25.577 208.033
376.00  25.577 208.033
376.25  25.577 208.033
376.50  25.578 208.042
376.75  25.578 208.042
377.00  25.578 208.042
377.25  25.580 208.050
377.50  25.580 208.050
377.75  25.580 208.050
378.00  25.580 208.050
378.25  25.580 208.050
378.50  25.581 208.059
378.75  25.581 208.059
379.00  25.581 208.059
379.25  25.581 208.059
379.50  25.581 208.059
379.75  25.583 208.067
380.00  25.583 208.067
380.25  25.583 208.067
380.50  25.583 208.067
380.75  25.584 208.076
381.00  25.584 208.076
381.25  25.584 208.076
381.50  25.586 208.084
381.75  25.586 208.084
382.00  25.586 208.084
382.25  25.586 208.084
382.50  25.587 208.093
382.75  25.587 208.093
383.00  25.587 208.093
383.25  25.587 208.093
383.50  25.589 208.102
383.75  25.589 208.102
384.00  25.589 208.102
384.25  25.589 208.102
384.50  25.590 208.110
384.75  25.590 208.110
385.00  25.590 208.110
385.25  25.590 208.110
385.50  25.590 208.110
385.75  25.590 208.110
386.00  25.592 208.119
386.25  25.592 208.119
386.50  25.592 208.119
386.75  25.593 208.127
387.00  25.593 208.127
387.25  25.593 208.127
387.50  25.593 208.127
387.75  25.593 208.127
388.00  25.595 208.136
388.25  25.595 208.136
388.50  25.595 208.136
388.75  25.595 208.136
389.00  25.595 208.136
389.25  25.596 208.144
389.50  25.596 208.144
389.75  25.596 208.144
390.00  25.596 208.144
390.25  25.596 208.144
390.50  25.598 208.153
390.75  25.598 208.153
391.00  25.598 208.153
391.25  25.598 208.153
391.50  25.598 208.153
391.75  25.599 208.161
392.00  25.599 208.161
392.25  25.599 208.161
392.50  25.599 208.161
392.75  25.601 208.170
393.00  25.602 208.178
393.25  25.602 208.178
393.50  25.604 208.187
393.75  25.605 208.196
394.00  25.607 208.204
394.25  25.607 208.204
394.50  25.607 208.204
394.75  25.607 208.204
395.00  25.607 208.204
395.25  25.608 208.213
395.50  25.608 208.213
395.75  25.608 208.213
396.00  25.610 208.221
396.25  25.611 208.230
396.50  25.611 208.230
396.75  25.614 208.247
397.00  25.616 208.255
397.25  25.617 208.264
397.50  25.617 208.264
397.75  25.617 208.264
398.00  25.619 208.272
398.25  25.619 208.272
398.50  25.619 208.272
398.75  25.620 208.281
399.00  25.620 208.281
399.25  25.620 208.281
399.50  25.620 208.281
399.75  25.620 208.281
400.00  25.622 208.289
400.25  25.622 208.289
400.50  25.622 208.289
400.75  25.622 208.289
401.00  25.622 208.289
401.25  25.622 208.289
401.50  25.623 208.298
401.75  25.623 208.298
402.00  25.623 208.298
402.25  25.623 208.298
402.50  25.623 208.298
402.75  25.625 208.306
403.00  25.625 208.306
403.25  25.625 208.306
403.50  25.626 208.315
403.75  25.626 208.315
404.00  25.626 208.315
404.25  25.626 208.315
404.50  25.626 208.315
404.75  25.628 208.323
405.00  25.628 208.323
405.25  25.628 208.323
405.50  25.628 208.323
405.75  25.628 208.323
406.00  25.629 208.332
406.25  25.629 208.332
406.50  25.629 208.332
406.75  25.629 208.332
407.00  25.629 208.332
407.25  25.631 208.340
407.50  25.631 208.340
407.75  25.631 208.340
408.00  25.631 208.340
408.25  25.631 208.340
408.50  25.631 208.340
408.75  25.632 208.349
409.00  25.632 208.349
409.25  25.632 208.349
409.50  25.634 208.358
409.75  25.634 208.358
410.00  25.634 208.358
410.25  25.634 208.358
410.50  25.634 208.358
410.75  25.635 208.366
411.00  25.635 208.366
411.25  25.635 208.366
411.50  25.635 208.366
411.75  25.635 208.366
412.00  25.637 208.375
412.25  25.637 208.375
412.50  25.637 208.375
412.75  25.637 208.375
413.00  25.637 208.375
413.25  25.638 208.383
413.50  25.638 208.383
413.75  25.638 208.383
414.00  25.638 208.383
414.25  25.640 208.392
414.50  25.640 208.392
414.75  25.640 208.392
415.00  25.640 208.392
415.25  25.640 208.392
415.50  25.641 208.400
415.75  25.641 208.400
416.00  25.641 208.400
416.25  25.641 208.400
416.50  25.641 208.400
416.75  25.643 208.409
417.00  25.643 208.409
417.25  25.643 208.409
417.50  25.643 208.409
417.75  25.643 208.409
418.00  25.644 208.417
418.25  25.644 208.417
418.50  25.644 208.417
418.75  25.644 208.417
419.00  25.644 208.417
419.25  25.646 208.426
419.50  25.646 208.426
419.75  25.646 208.426
420.00  25.646 208.426
420.25  25.647 208.434
420.50  25.647 208.434
420.75  25.647 208.434
421.00  25.647 208.434
421.25  25.647 208.434
421.50  25.649 208.443
421.75  25.649 208.443
422.00  25.649 208.443
422.25  25.650 208.451
422.50  25.650 208.451
422.75  25.650 208.451
423.00  25.650 208.451
423.25  25.650 208.451
423.50  25.652 208.460
423.75  25.652 208.460
424.00  25.652 208.460
424.25  25.652 208.460
424.50  25.652 208.460
424.75  25.653 208.468
425.00  25.653 208.468
425.25  25.653 208.468
425.50  25.653 208.468
425.75  25.655 208.477
426.00  25.655 208.477
426.25  25.655 208.477
426.50  25.655 208.477
426.75  25.655 208.477
427.00  25.656 208.485
427.25  25.656 208.485
427.50  25.656 208.485
427.75  25.656 208.485
428.00  25.658 208.494
428.25  25.658 208.494
428.50  25.658 208.494
428.75  25.658 208.494
429.00  25.658 208.494
